"Internal - All"
"Address","Content","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-1 length","H1-2","H1-2 length","H2-1","H2-1 length","H2-2","H2-2 length","Meta Robots 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","URL Encoded Address"
"https://www.sportwettentest.net/champions-league-wetten/borussia-dortmund-fc-brugge-wettquoten-gruppenphase-2018/","text/html; charset=UTF-8","200","OK","Indexable","","Borussia Dortmund vs. FC Brügge Wettquoten - Champions League 2018","66","586","Wettquoten Vergleich, Sportwetten Analyse & Vorhersage Borussia Dortmund - FC Brügge ➠ Champions League 2018 Gruppe A - alle Quoten der Wettanbieter","148","923","","0","Borussia Dortmund vs. Brügge Wettquoten – Champions League 2018","63","","0","Wettquoten BVB – Brügge: Quoten Vergleich","41","About the Author","16","","","https://www.sportwettentest.net/champions-league-wetten/borussia-dortmund-fc-brugge-wettquoten-gruppenphase-2018/","","","85935","1863","14.592424","3","1","19","5","0.19","137","109","11","10","de20c89740738bbc5fca79ad130f48fb","0.569","","","","https://www.sportwettentest.net/champions-league-wetten/borussia-dortmund-fc-brugge-wettquoten-gruppenphase-2018/"
"https://www.sportwettentest.net/em-2016-wetten/neu-zur-em-bis-170-euro-bonus-erste-einzahlung-bei-interwetten/","text/html; charset=UTF-8","200","OK","Indexable","","Neu zur EM: bis 170 € Bonus für erste Einzahlung bei Interwetten | Sportwetten Test","83","672","Spezial Angebot zur EM 2016: 100% Einzahlungsbonus bis zu 150 Euro für Neukunden plus 20 Euro Wettguthaben von Interwetten geschenkt!","133","825","","0","Neu zur EM: bis 170 € Bonus für erste Einzahlung bei Interwetten","64","","0","About the Author","16","","0","","","https://www.sportwettentest.net/em-2016-wetten/neu-zur-em-bis-170-euro-bonus-erste-einzahlung-bei-interwetten/","","","69523","915","9.369561","5","1","16","6","0.23","100","87","11","10","dd587446b0c047dc3f4d9488bc930583","0.63","","","","https://www.sportwettentest.net/em-2016-wetten/neu-zur-em-bis-170-euro-bonus-erste-einzahlung-bei-interwetten/"
"https://www.sportwettentest.net/wp-content/uploads/2015/07/champions-league-news.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","16037","0","0.0","3","","0","0","0.0","0","0","0","0","","0.077","Tue, 01 Sep 2015 14:24:24 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2015/07/champions-league-news.jpg"
"https://www.sportwettentest.net/wp-content/uploads/2014/11/interwetten_eh_del.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","14390","0","0.0","3","","0","0","0.0","0","0","0","0","","0.061","Tue, 01 Sep 2015 14:28:30 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2014/11/interwetten_eh_del.jpg"
"https://www.sportwettentest.net/cdn-cgi/scripts/cf.common.js","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","0","0","0.0","2","","0","0","0.0","0","0","0","0","","0.018","Wed, 12 Dec 2018 09:38:05 GMT","","","https://www.sportwettentest.net/cdn-cgi/scripts/cf.common.js"
"https://www.sportwettentest.net/wp-content/uploads/2018/06/betway-freiwette-wm-2018-deutschland-schweden.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","39977","0","0.0","5","","0","0","0.0","0","0","0","0","","0.162","Tue, 19 Jun 2018 16:07:08 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2018/06/betway-freiwette-wm-2018-deutschland-schweden.jpg"
"https://www.sportwettentest.net/bundesliga-wetten/torschuetzenkoenig-2018-wettquoten-prognose/","text/html; charset=UTF-8","200","OK","Indexable","","Bundesliga Torschützenkönig 2017/18 – die besten Wettquoten | Sportwetten Test","78","659","Wettquoten Vergleich für Wetten auf den Bundesliga Torschützenkönig 2017/18 ➜ Chancen & Quoten der Favoriten auf den Gewinn der Torjägerkanone?","143","879","","0","Bundesliga Torschützenkönig 2017/18 – die besten Wettquoten","59","","0","About the Author","16","","0","","","https://www.sportwettentest.net/bundesliga-wetten/torschuetzenkoenig-2018-wettquoten-prognose/","","","81820","1713","15.073332","4","1","11","5","0.19","106","90","15","14","e44b81d5f0e848d96365803e873f59e6","0.508","","","","https://www.sportwettentest.net/bundesliga-wetten/torschuetzenkoenig-2018-wettquoten-prognose/"
"https://www.sportwettentest.net/wp-content/uploads/2017/08/unibet-premier-league-titelrennen-freebet-rang.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","27939","0","0.0","4","","0","0","0.0","0","0","0","0","","0.07","Wed, 02 Aug 2017 08:55:15 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2017/08/unibet-premier-league-titelrennen-freebet-rang.jpg"
"https://www.sportwettentest.net/wp-content/uploads/2012/10/ladbrokes_wettshop.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","32931","0","0.0","2","","0","0","0.0","0","0","0","0","","0.192","Tue, 01 Sep 2015 14:31:56 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2012/10/ladbrokes_wettshop.jpg"
"https://www.sportwettentest.net/bet90-fakten-infos/","text/html; charset=UTF-8","200","OK","Indexable","","Bet90 seriös? Fakten und Infos zum Wettanbieter Bet90","53","444","Wie gut, sicher und seriös ist der Wettanbieter Bet90? Alle Bet90 Fakten und Informationen zum Sportwetten Anbieter Bet90.com","125","750","","0","Bet90 seriös? Fakten und Infos zum Wettanbieter Bet90","53","","0","Bet90: Vom reinen Fußball- zum Vollanbieter","43","Bet90 Fakten: Auflagen für deutsche Lizenz erfüllt","50","","","https://www.sportwettentest.net/bet90-fakten-infos/","","","72446","889","8.981863","2","2","23","10","0.38","112","87","11","10","456de9b77c288ed3e547809ba2df11ce","0.168","Fri, 21 Dec 2018 09:26:59 GMT","","","https://www.sportwettentest.net/bet90-fakten-infos/"
"https://www.sportwettentest.net/wp-content/uploads/2010/02/sportwettentest_wettanbieter_vergleich_sportingbet_neu.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","13622","0","0.0","2","","0","0","0.0","0","0","0","0","","0.041","Tue, 01 Sep 2015 14:33:44 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2010/02/sportwettentest_wettanbieter_vergleich_sportingbet_neu.jpg"
"https://www.sportwettentest.net/wp-content/uploads/2016/08/unibet_tenniswetten_turnierwetten.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","40554","0","0.0","2","","0","0","0.0","0","0","0","0","","0.069","Wed, 17 Aug 2016 11:01:26 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2016/08/unibet_tenniswetten_turnierwetten.png"
"https://www.sportwettentest.net/bundesliga-wetten/bundesliga-201516-spieltag-31-news-und-wettquotenvergleich/","text/html; charset=UTF-8","200","OK","Indexable","","Bundesliga 2015/16 Spieltag 31 - News und Wettquotenvergleich | Sportwetten Test","80","672","Alle News & Wettquoten zum 31. Spieltag der Bundesliga Saison 2015/16 mit Hamburg - Bremen, Hertha - Bayern München und Schalke - Leverkusen.","141","876","","0","Bundesliga 2015/16 Spieltag 31 – News und Wettquotenvergleich","61","","0","About the Author","16","","0","","","https://www.sportwettentest.net/bundesliga-wetten/bundesliga-201516-spieltag-31-news-und-wettquotenvergleich/","","","93693","1528","11.395729","7","1","10","4","0.15","143","89","11","10","51edba98a3790558ff932d7cc5181b8c","0.074","Fri, 21 Dec 2018 06:34:45 GMT","","","https://www.sportwettentest.net/bundesliga-wetten/bundesliga-201516-spieltag-31-news-und-wettquotenvergleich/"
"https://www.sportwettentest.net/wp-content/uploads/2013/12/wettschein_mybet_swt.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","26262","0","0.0","4","","0","0","0.0","0","0","0","0","","0.094","Tue, 01 Sep 2015 14:30:20 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2013/12/wettschein_mybet_swt.jpg"
"https://www.sportwettentest.net/wp-content/uploads/2018/09/Sky-Bet-Mobile-Wetten.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","51732","0","0.0","3","","0","0","0.0","0","0","0","0","","0.11","Fri, 14 Sep 2018 13:02:28 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2018/09/Sky-Bet-Mobile-Wetten.jpg"
"https://www.sportwettentest.net/wp-content/uploads/2018/09/ligen-ger.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","42102","0","0.0","3","","0","0","0.0","0","0","0","0","","0.062","Thu, 20 Sep 2018 12:05:03 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2018/09/ligen-ger.jpg"
"https://www.sportwettentest.net/bundesliga-wetten/wettquoten-fc-bayern-muenchen-rb-leipzig-2018-2019/","text/html; charset=UTF-8","200","OK","Indexable","","Wettquoten Bayern – RB Leipzig | Bundesliga Wetten 2018/19","58","497","Wettquoten Bayern - RB Leipzig: Quotenvergleich und Sportwetten Analyse zum Bundesliga-Spiel FC Bayern München - RB Leipzig - 16. Spieltag am 19.12.2018.","153","939","","0","Wettquoten Bayern – RB Leipzig | Bundesliga Wetten 2018/19","58","","0","Wettquoten Bayern – RB Leipzig: Quoten Vergleich","48","","0","","","https://www.sportwettentest.net/bundesliga-wetten/wettquoten-fc-bayern-muenchen-rb-leipzig-2018-2019/","","","79128","1204","10.97336","3","1","15","5","0.19","123","98","11","10","54a33c2d5a9111d85cebec349a5e6167","0.084","Fri, 21 Dec 2018 14:47:04 GMT","","","https://www.sportwettentest.net/bundesliga-wetten/wettquoten-fc-bayern-muenchen-rb-leipzig-2018-2019/"
"https://www.sportwettentest.net/wp-content/uploads/2015/05/real-madrid-juventus-tipico-450x300.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","28056","0","0.0","15","","0","0","0.0","0","0","0","0","","0.106","Tue, 01 Sep 2015 14:25:58 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2015/05/real-madrid-juventus-tipico-450x300.jpg"
"https://www.sportwettentest.net/bundesliga-wetten/wettquoten-hoffenheim-1-fc-koeln-bundesliga-wetten-2017-18/","text/html; charset=UTF-8","200","OK","Indexable","","Wettquoten Hoffenheim - 1. FC Köln | Bundesliga Wetten 2017/18","62","526","Wettquoten TSG 1899 Hoffenheim - 1. FC Köln: Quotenvergleich und Sportwetten Analyse zum Bundesliga-Spiel TSG 1899 Hoffenheim gegen 1. FC Köln - 28. Spieltag - am 31.3.2018.","173","1061","","0","Wettquoten Hoffenheim – 1. FC Köln | Bundesliga Wetten 2017/18","62","","0","Wettquoten Hoffenheim – Köln: Quoten Vergleich","46","About the Author","16","","","https://www.sportwettentest.net/bundesliga-wetten/wettquoten-hoffenheim-1-fc-koeln-bundesliga-wetten-2017-18/","","","81448","1411","12.517188","5","1","10","4","0.15","114","92","11","10","bd9ff46fd3f57678fa52550d3c81fc6f","0.568","","","","https://www.sportwettentest.net/bundesliga-wetten/wettquoten-hoffenheim-1-fc-koeln-bundesliga-wetten-2017-18/"
"https://www.sportwettentest.net/wp-content/uploads/2017/04/sunmaker-mobile-app-wettmenue.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","29158","0","0.0","3","","0","0","0.0","0","0","0","0","","0.065","Wed, 05 Apr 2017 12:26:34 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2017/04/sunmaker-mobile-app-wettmenue.png"
"https://www.sportwettentest.net/wp-content/uploads/2016/08/bet365-wettangebot.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","190436","0","0.0","3","","0","0","0.0","0","0","0","0","","0.082","Fri, 10 Nov 2017 12:34:19 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2016/08/bet365-wettangebot.jpg"
"https://www.sportwettentest.net/wp-content/uploads/2015/05/bayern_barca_cl-halbfinale_rueckspiel.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","13376","0","0.0","2","","0","0","0.0","0","0","0","0","","0.15","Tue, 01 Sep 2015 14:25:58 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2015/05/bayern_barca_cl-halbfinale_rueckspiel.jpg"
"https://www.sportwettentest.net/wp-content/uploads/2018/12/bonus-expekt_100_freebet.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","6847","0","0.0","2","","0","0","0.0","0","0","0","0","","0.041","Mon, 10 Dec 2018 11:55:57 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2018/12/bonus-expekt_100_freebet.jpg"
"https://www.sportwettentest.net/wp-content/uploads/2018/03/Wettarten-bwin.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","19106","0","0.0","3","","0","0","0.0","0","0","0","0","","0.06","Tue, 20 Mar 2018 14:12:20 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2018/03/Wettarten-bwin.png"
"https://www.sportwettentest.net/wettarten-torwette/","text/html; charset=UTF-8","200","OK","Indexable","","Torwette bei Sportwetten - Erklärung und Beispiel","49","397","Was versteht man unter Torwetten? Erklärung und Beispiel der verschiedenen Wettarten bei Sportwetten ➜ welcher Wettanbieter hat die besten Torwetten?","149","895","","0","Torwette bei Sportwetten – Erklärung und Beispiel","49","","0","","0","","0","","","https://www.sportwettentest.net/wettarten-torwette/","","","79656","1190","10.746208","2","3","99","95","3.57","163","141","11","10","91b82c99c9dfdb1befa61ebb5c33a382","0.103","Thu, 20 Dec 2018 19:08:48 GMT","","","https://www.sportwettentest.net/wettarten-torwette/"
"https://www.sportwettentest.net/wp-content/uploads/2015/04/betsafe-sportwetten-bonus.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","11388","0","0.0","2","","0","0","0.0","0","0","0","0","","0.071","Tue, 01 Sep 2015 14:26:24 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2015/04/betsafe-sportwetten-bonus.jpg"
"https://www.sportwettentest.net/wm-2018-spiele/argentinien-kroatien/","text/html; charset=UTF-8","200","OK","Indexable","","Argentinien vs. Kroatien - Wettquoten WM 2018 Gruppe D | Sportwetten Test","73","616","Die besten Quoten im Vergleich für Argentinien gegen Kroatien - WM 2018 - 2. Spieltag der Gruppe D am 21.06.2018 auf sportwettentest.net","136","811","","0","Argentinien vs. Kroatien – Wettquoten WM 2018 Gruppe D","54","","0","Wettquoten Vergleich – Argentinien vs. Kroatien","47","","0","","","https://www.sportwettentest.net/wm-2018-spiele/argentinien-kroatien/","","","86345","1800","14.272974","4","1","5","5","0.19","131","99","11","10","7f2fc5fe71df676de71a01b950c349f8","0.61","","","","https://www.sportwettentest.net/wm-2018-spiele/argentinien-kroatien/"
"https://www.sportwettentest.net/digibet-wettkonto-auszahlungen/","text/html; charset=UTF-8","200","OK","Indexable","","Digibet Wettkonto Auszahlungen | Sportwetten Test","49","412","Erfahrungsberichte zum Zahlungsverkehr bei Digibet Sportwetten. Welche Möglichkeiten der Auszahlung bietet ein Digibet Wettkonto.","129","771","","0","Digibet Wettkonto Auszahlungen","30","","0","","0","","0","","","https://www.sportwettentest.net/digibet-wettkonto-auszahlungen/","","","70894","810","8.6706915","3","1","20","17","0.64","105","95","11","10","fca87076812a8621ec2d7b048815a445","0.062","Fri, 21 Dec 2018 06:30:46 GMT","","","https://www.sportwettentest.net/digibet-wettkonto-auszahlungen/"
"https://www.sportwettentest.net/wp-content/uploads/2017/11/bundesliga-duelle-dortmund-schalke.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","75435","0","0.0","6","","0","0","0.0","0","0","0","0","","0.112","Wed, 15 Nov 2017 16:08:25 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2017/11/bundesliga-duelle-dortmund-schalke.jpg"
"https://www.sportwettentest.net/wp-content/uploads/2016/04/eps.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","2626","0","0.0","3","","0","0","0.0","0","0","0","0","","0.076","Wed, 06 Apr 2016 12:49:58 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2016/04/eps.jpg"
"https://www.sportwettentest.net/bundesliga-wetten/wettquoten-eintracht-frankfurt-werder-bremen-2018-2019/","text/html; charset=UTF-8","200","OK","Indexable","","Wettquoten Frankfurt - Bremen | Bundesliga Wetten 2018/19 | Sportwetten Test","76","637","Wettquoten Frankfurt - Bremen: Quotenvergleich und Sportwetten Analyse zum Bundesliga-Spiel Eintracht Frankfurt gegen Werder Bremen - 2. Spieltag - am 01.09.2018","161","975","","0","Wettquoten Frankfurt – Bremen | Bundesliga Wetten 2018/19","57","","0","Wettquoten Frankfurt – Bremen: Quoten Vergleich","47","About the Author","16","","","https://www.sportwettentest.net/bundesliga-wetten/wettquoten-eintracht-frankfurt-werder-bremen-2018-2019/","","","78366","1476","13.2302265","7","1","15","5","0.19","124","97","11","10","45080ae28cb9c33c18e8f90b976ecd28","0.059","Fri, 21 Dec 2018 02:35:31 GMT","","","https://www.sportwettentest.net/bundesliga-wetten/wettquoten-eintracht-frankfurt-werder-bremen-2018-2019/"
"https://www.sportwettentest.net/champions-league-wetten/rb-leipzig-as-monaco-wettquoten-gruppenphase-2017/","text/html; charset=UTF-8","200","OK","Indexable","","RB Leipzig vs. AS Monaco Wettquoten - Champions League 2017 | Sportwetten Test","78","677","Wettquoten Vergleich und Vorschau Champions League Vorrunde 2017 - Gruppe G: RB Leipzig gegen AS Monaco - die Quoten der Wettanbieter","133","837","","0","RB Leipzig vs. AS Monaco Wettquoten – Champions League 2017","59","","0","About the Author","16","","0","","","https://www.sportwettentest.net/champions-league-wetten/rb-leipzig-as-monaco-wettquoten-gruppenphase-2017/","","","77798","1416","12.717528","6","1","16","5","0.19","105","91","18","17","a0ba9375c5e2e77425c197f4460613c5","0.482","","","","https://www.sportwettentest.net/champions-league-wetten/rb-leipzig-as-monaco-wettquoten-gruppenphase-2017/"
